ID,COST_MODEL_ID,SEQUENCE,CURRENT_VALUE,NEXT_VALUE,FREEBIE_COST,XP_COST
1,1,1,0,0,0,0
2,1,2,1,2,5,4
3,1,3,2,3,5,8
4,1,4,3,4,5,12
5,1,5,4,5,5,16
6,1,6,5,5,5,20
7,1,7,6,6,5,24
8,1,8,7,7,5,28
9,1,9,8,8,5,32
10,1,10,9,9,5,36
11,1,11,10,10,0,0
12,2,1,0,1,2,3
13,2,2,1,2,2,2
14,2,3,2,3,2,4
15,2,4,3,4,2,6
16,2,5,4,5,2,8
17,2,6,5,5,2,10
18,2,7,6,6,2,12
19,2,8,7,7,2,14
20,2,9,8,8,2,16
21,2,10,9,9,2,18
22,2,11,10,10,0,0
33,4,1,0,1,7,10
34,4,2,1,2,7,5
35,4,3,2,3,7,10
36,4,4,3,4,7,15
37,4,5,4,5,7,20
38,4,6,5,5,7,25
39,4,7,6,6,7,30
40,4,8,7,7,7,35
41,4,9,8,8,7,40
42,4,10,9,9,7,45
43,4,11,10,10,0,0
44,9,1,0,1,1,0
45,9,2,1,2,1,1
46,9,3,2,3,1,2
47,9,4,3,4,1,3
48,9,5,4,5,1,4
49,9,6,5,5,1,5
50,10,1,0,2,7,10
51,10,2,1,3,7,7
52,10,3,2,4,7,14
53,10,4,3,5,7,21
54,10,5,4,5,7,28
55,10,6,5,6,7,35
56,10,7,6,7,7,42
57,10,8,7,8,7,49
58,10,9,8,9,7,56
59,10,10,9,10,7,63
60,11,1,0,2,7,10
61,11,2,1,3,7,6
62,11,3,2,4,7,12
63,11,4,3,5,7,18
64,11,5,4,6,7,24
65,11,6,5,7,7,30
66,11,7,6,8,7,36
67,11,8,7,9,7,42
68,11,9,8,10,7,48
69,11,10,9,10,7,54
70,9,7,6,7,1,6
71,9,8,7,8,1,7
72,9,9,8,9,1,8
73,9,10,9,10,1,9
74,9,11,10,10,0,0
75,5,1,0,1,1,0
76,5,2,1,2,1,0
77,5,3,2,3,1,0
78,5,4,3,4,1,0
79,5,5,4,5,1,0
80,5,6,5,6,1,0
81,5,7,6,7,1,0
82,5,8,7,8,1,0
83,5,9,8,9,1,0
84,5,10,9,10,1,0
85,5,11,10,10,0,0
86,7,1,0,1,0,7
87,7,2,1,2,0,4
88,7,3,2,3,0,8
89,7,4,3,4,0,12
90,7,5,4,5,0,16
91,7,6,5,6,0,20
92,7,7,6,7,0,24
93,7,8,7,8,0,28
94,7,9,8,9,0,32
95,7,10,9,10,0,36
96,7,11,10,10,0,0
97,8,1,0,1,2,0
98,8,2,1,2,2,2
99,8,3,2,3,2,4
100,8,4,3,4,2,6
101,8,5,4,5,2,8
102,8,6,5,6,2,10
103,8,7,6,7,2,12
104,8,8,7,8,2,14
105,8,9,8,9,2,16
106,8,10,9,10,2,18
107,8,11,10,10,0,0
108,10,11,10,10,0,0
109,11,11,10,10,0,0
