ID,NAME,DESCRIPTION,GROUPING,COST_MODEL_ID,HAS_SECTOR,VISIBLE,BACKGROUND_QUESTION
1,Status,Status,Background,5,N,Y,
2,Resources,How much money your character has access to,Background,5,N,Y,
3,Fame,How well known your character is and what his fame lets him ,Background,5,N,Y,
4,Contacts,How many major contacts your character has,Background,5,N,Y,
5,Clan Prestige,Your esteem with member of a certain clan,Background,5,N,Y,
6,Retainers,People exclusively working for you,Background,5,N,Y,
7,Mentor,Some important kindred which mentors you,Background,5,N,Y,
8,Herd,Save vessel to feed from,Background,5,N,Y,
9,Influence,Your control over a mortal sphere ,Background,5,N,Y,
10,Allies,Important mortal working with you on some issues,Background,5,N,Y,
11,Anarch Status,Your reputation with the Anarchs,Background,5,N,N,
12,Domain,Physical Territory under your control,Background,5,N,N,
13,Generation,Steps towards Caine,Background,5,N,Y,
14,Alternate Identity,Maintain an alternate persona,Background,5,N,Y,
