COST_MODEL_ID,SEQUENCE,CURRENT_VALUE,NEXT_VALUE,FREEBIE_COST,XP_COST
1,1,0,0,0,0
1,2,1,2,2,4
1,3,2,3,2,6
1,4,3,4,2,8
1,5,4,5,2,10
1,6,5,5,0,0
1,7,6,6,0,0
1,8,7,7,0,0
1,9,8,8,0,0
1,10,9,9,0,0
1,11,10,10,0,0
2,1,0,1,2,1
2,2,1,2,2,2
2,3,2,3,2,3
2,4,3,4,2,4
2,5,4,5,2,5
2,6,5,5,0,0
2,7,6,6,0,0
2,8,7,7,0,0
2,9,8,8,0,0
2,10,9,9,0,0
2,11,10,10,0,0
3,1,0,2,2,1
3,2,2,3,1,1
3,3,3,4,1,1
3,4,4,5,1,2
3,5,5,5,0,0
3,6,6,6,0,0
3,7,7,7,0,0
3,8,8,8,0,0
3,9,9,9,0,0
3,10,10,10,0,0
4,1,0,1,7,6
4,2,1,2,7,7
4,3,2,3,7,8
4,4,3,4,7,9
4,5,4,5,7,10
4,6,5,5,0,0
4,7,6,6,0,0
4,8,7,7,0,0
4,9,8,8,0,0
4,10,9,9,0,0
4,11,10,10,0,0
9,1,0,1,2,3
9,2,1,2,2,4
9,3,2,3,2,5
9,4,3,4,2,6
9,5,4,5,2,7
9,6,5,5,0,0
10,1,1,2,2,4
10,2,2,3,2,6
10,3,3,4,2,8
10,4,4,5,2,10
10,5,5,5,0,0
10,6,6,6,0,0
10,7,7,7,0,0
10,8,8,8,0,0
10,9,9,9,0,0
10,10,10,10,0,0
11,1,1,2,1,2
11,2,2,3,1,3
11,3,3,4,1,4
11,4,4,5,1,5
11,5,5,6,1,6
11,6,6,7,1,7
11,7,7,8,1,8
11,8,8,9,1,9
11,9,9,10,1,10
11,10,10,10,0,0
