ID,NAME,DESCRIPTION
2,Architect,You build something of lasting value
3,Autocrat,You need control
4,Bon Vivant,Unlife is for pleasure
5,Bravo,Might makes right
6,Capitalist,Why give it away for free when you can sell it?
7,Caregiver,Everyone needs nurturing
8,Celebrant,Your cause brings you joy
9,Chameleon,You manage to blend into any situation
10,Child,Won't somebody be there for you?
11,Competitor,You must be the best
12,Conformist,You follow and assist
13,Conniver,Others exist for your benefit
14,Creep Show,Disgusting the straights makes you smile
15,Curmudgeon,Everything has its flaws
16,Dabbler,It's always about the next big thing
17,Deviant,The status quo is for sheep
18,Director,You oversee what must be done
19,Enigma,"Just when people think they've figured you out, you change the game"
20,Eye of the Storm,"Chaos and havoc follow you, but it never gets to you"
21,Fanatic,The cause is all that matters
22,Gallant,You're not the showstopper: you're the show!
23,Guru,People find you spiritually compelling
24,Idealist,You believe in something greater
25,Judge,Your judgment will improve things
26,Loner,You make your own way
27,Martyr,You suffer for the greater good
28,Masochist,Pain reminds you that you still exist
29,Monster,"You're Damned, so act like it!"
30,Pedagogue,You save others through knowledge
31,Penitent,"Unlife is a curse, and you must atone for it"
32,Perfectionist,You strive for an unattainable g
33,Rebel,You follow no one's rules
34,Rogue,It's all about you
35,Sadist,You live to cause pain
36,Scientist,Everything is a puzzle to solve
37,Sociopath,The inferior must be destroyed
38,Soldier,"You follow orders, but in your own way"
39,Survivor,Nothing can keep you down
40,Thrill-Seeker,The rush is all that matters
41,Traditionalist,"As it has always been, so it must be"
42,Trickster,Laughter dims the pain
43,Visionary,Something exists beyond all this
